date,period,industry,close,price_x,momentum_y,rs_z_120,rs_mom_20_z,rs_mom_60_z,rs_accel_5_20,rs_new_high_60,breadth_ma20,breadth_observed,breadth_delta_1d,breadth_delta_5d,relative_breadth,breadth_slope_5,breadth_slope_10,breadth_above_50,breadth_thrust,breadth_persistence,amount_share,amount_share_ma20,amount_confirm,amount_share_z_60,amount_mom_5,vol_20,vol_60,drawdown_60,downside_vol_60,correlation_to_benchmark,source,breadth_divergence_score,price_amount_confirm_score,trend_stability,confidence,quadrant,rs_rank_pct,score,score_breakdown,top_contributors,risk_notes,phase,phase_transition,change_reason
2017-03-10,weekly,电子,3190.94,0.8846548705792459,-0.25532147463505167,0.8846548705792459,-0.25532147463505167,0.1701528186244172,0.06081739206317567,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.06241631020729633,0.054118057907255414,True,-0.3432557803159428,0.00637171352266537,0.015911810977600586,0.040559974217013135,-0.033979377448398185,0.029793286739824804,0.9453152765004557,sw_index/breadth_ma20,0.0,0.08764057200727185,0.0,0.8,走弱,77.27272727272727,43.1,"{'trend': 16.6, 'momentum': 9.4, 'breadth': 9.9, 'liquidity': 5.7, 'risk': -1.7, 'data_quality': 3.2, 'total': 43.1}","['trend', 'breadth', 'momentum']",[],动能衰退,unchanged,['阶段规则重新归类']
2017-03-17,weekly,电子,3232.41,0.9583633673884838,-0.06613653932055831,0.9583633673884838,-0.06613653932055831,0.5339861335105475,0.04581186604796306,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0660233029151138,0.05422533785459743,True,-0.11763289173432921,0.0218879212077588,0.015964929086622167,0.03470193672444432,-0.021424808820591057,0.0226458093709604,0.9251509455349608,sw_index/breadth_ma20,0.0,0.007779832369578443,0.0,0.8,走弱,77.27272727272727,44.7,"{'trend': 16.8, 'momentum': 9.8, 'breadth': 9.9, 'liquidity': 6.5, 'risk': -1.5, 'data_quality': 3.2, 'total': 44.7}","['trend', 'breadth', 'momentum']",[],动能衰退,unchanged,['阶段规则重新归类']
2017-03-24,weekly,电子,3312.38,1.1524441629704643,0.06764945184355049,1.1524441629704643,0.06764945184355049,0.7991744110231298,0.04811522390238779,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0665570700704464,0.05429129387726887,True,-0.0879617166138789,0.02126282667748717,0.01677368713961025,0.03152705649085659,0.0,0.01852453091049573,0.9070031724086368,sw_index/breadth_ma20,0.0,-0.005950561912146636,0.05,0.8,领涨,77.27272727272727,45.8,"{'trend': 17.3, 'momentum': 10.1, 'breadth': 9.9, 'liquidity': 6.5, 'risk': -1.2, 'data_quality': 3.2, 'total': 45.8}","['trend', 'momentum', 'breadth']",[],价格确认,upgrade,"['相对动量上升', '成交占比高于 20 日均值']"
2017-03-31,weekly,电子,3216.16,1.0495415578870064,0.03718025824389877,1.0495415578870064,0.03718025824389877,0.5795558877192426,0.038847157056204534,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.056623363579909,0.05440552938417176,True,-0.723664183636566,0.006680592273979137,0.01763923804660552,0.031580372985157035,-0.02904859949643468,0.018669076162574648,0.909998631871614,sw_index/breadth_ma20,0.0,-0.026906021229467707,0.1,0.8,领涨,77.27272727272727,43.7,"{'trend': 17.1, 'momentum': 10.0, 'breadth': 9.9, 'liquidity': 5.3, 'risk': -1.8, 'data_quality': 3.2, 'total': 43.7}","['trend', 'momentum', 'breadth']",[],价格确认,unchanged,['阶段规则重新归类']
2017-04-07,weekly,电子,3284.58,1.0309878278549784,0.04455147003482318,1.0309878278549784,0.04455147003482318,0.5762118256836184,0.02168618377012077,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.05144278096762958,0.05420026633698487,False,-1.0333164317293877,-0.014610592669158692,0.018306770599860293,0.03007284077247037,-0.008392756869682882,0.016790853270626505,0.9015835161798327,sw_index/breadth_ma20,0.0,-0.04603576604468223,0.15,0.8,领涨,77.27272727272727,42.9,"{'trend': 17.0, 'momentum': 10.0, 'breadth': 9.9, 'liquidity': 4.2, 'risk': -1.5, 'data_quality': 3.2, 'total': 42.9}","['trend', 'momentum', 'breadth']",[],价格确认,unchanged,['阶段规则重新归类']
2017-04-14,weekly,电子,3169.71,0.7512101563027419,0.031511442022163785,0.7512101563027419,0.031511442022163785,0.29601505572738207,-0.007533761666336264,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.04400429602425979,0.053887480130453747,False,-1.4624219717726819,-0.01841201418303654,0.019803172375333994,0.03011398409212935,-0.043071749014303884,0.017106814107106738,0.8997055910676277,sw_index/breadth_ma20,0.0,-0.04608302517545331,0.2,0.8,领涨,72.72727272727273,40.4,"{'trend': 16.0, 'momentum': 10.0, 'breadth': 9.9, 'liquidity': 3.6, 'risk': -2.2, 'data_quality': 3.2, 'total': 40.4}","['trend', 'momentum', 'breadth']",[],价格确认,unchanged,['阶段规则重新归类']
2017-04-21,weekly,电子,3110.06,0.8697899397511203,0.17362890146332893,0.8697899397511203,0.17362890146332893,0.12952290324110885,-0.018698403661288138,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.04971032555115653,0.05393273811228797,False,-1.069344912354446,-0.016312977363957266,0.01979142778059579,0.028483925946046717,-0.06107994855662702,0.017118954022316838,0.8908931796436395,sw_index/breadth_ma20,0.0,-0.18566918241750224,0.25,0.8,领涨,77.27272727272727,41.6,"{'trend': 16.6, 'momentum': 10.3, 'breadth': 9.9, 'liquidity': 4.2, 'risk': -2.5, 'data_quality': 3.2, 'total': 41.6}","['trend', 'momentum', 'breadth']",[],价格确认,unchanged,['阶段规则重新归类']
2017-04-28,weekly,电子,3144.8,1.1163447139746914,0.3384220243751128,1.1163447139746914,0.3384220243751128,0.47884768943138895,-0.032578826358862695,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.05153653763050122,0.05433566968697408,False,-0.9300148891874218,-0.015020532439945174,0.01998153063452822,0.02668584879144016,-0.05059202144681463,0.014842676962280095,0.8732026002033925,sw_index/breadth_ma20,0.0,-0.3147375214978035,0.3,0.8,领涨,81.81818181818183,43.3,"{'trend': 17.6, 'momentum': 10.6, 'breadth': 9.9, 'liquidity': 4.4, 'risk': -2.3, 'data_quality': 3.2, 'total': 43.3}","['trend', 'momentum', 'breadth']",[],价格确认,unchanged,['阶段规则重新归类']
2017-05-05,weekly,电子,3112.12,1.202072871297494,0.47567347840838475,1.202072871297494,0.47567347840838475,0.8994974602657982,-0.033458963438782574,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.05225821698403993,0.0543800903798891,False,-0.8756345447455013,-0.00436514659586907,0.017722362862111454,0.02615463664619531,-0.06045803923462889,0.014250955351454585,0.9010103118383848,sw_index/breadth_ma20,0.0,-0.416516129713635,0.35,0.8,领涨,81.81818181818183,44.2,"{'trend': 17.8, 'momentum': 10.9, 'breadth': 9.9, 'liquidity': 4.8, 'risk': -2.3, 'data_quality': 3.2, 'total': 44.2}","['trend', 'momentum', 'breadth']",[],价格确认,unchanged,['阶段规则重新归类']
2017-05-12,weekly,电子,3057.97,1.258456379759468,0.47868247638793676,1.258456379759468,0.47868247638793676,0.7977053454639794,-0.030222731705661393,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.055918768058237464,0.054665207645984926,True,-0.6399602081581559,0.004475987090607883,0.018115190745452033,0.026285508145931155,-0.07680580126676295,0.014296552951786931,0.9049607530835134,sw_index/breadth_ma20,0.0,-0.3063377372308856,0.4,0.8,领涨,86.36363636363636,44.9,"{'trend': 18.3, 'momentum': 10.9, 'breadth': 9.9, 'liquidity': 5.3, 'risk': -2.7, 'data_quality': 3.2, 'total': 44.9}","['trend', 'momentum', 'breadth']",[],价格确认,unchanged,['阶段规则重新归类']
2017-05-19,weekly,电子,3131.18,1.4052850341483223,0.5706308989779378,1.4052850341483223,0.5706308989779378,0.6655999449767757,-0.00857299435449757,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.05750308446819467,0.054905054282884024,True,-0.5322454839058978,0.013498788443934887,0.01884278049909108,0.023067361463956118,-0.054703868517501086,0.014296552951786931,0.8796306652508808,sw_index/breadth_ma20,0.0,-0.30371571895817,0.45,0.8,领涨,86.36363636363636,46.3,"{'trend': 18.7, 'momentum': 11.2, 'breadth': 9.9, 'liquidity': 5.7, 'risk': -2.3, 'data_quality': 3.2, 'total': 46.3}","['trend', 'momentum', 'breadth']",[],价格确认,unchanged,['阶段规则重新归类']
2017-05-26,weekly,电子,3012.17,0.9896364475988294,0.3060264783177393,0.9896364475988294,0.3060264783177393,0.3720781976307077,-0.025271264592768183,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.05771678800732697,0.055148485366983656,True,-0.5058435608597461,0.00800646245617044,0.020641024962718205,0.023418408331998358,-0.09063271726070077,0.014787458680652048,0.8692408786541248,sw_index/breadth_ma20,0.0,-0.15480152350961315,0.5,0.8,领涨,81.81818181818183,43.4,"{'trend': 17.2, 'momentum': 10.6, 'breadth': 9.9, 'liquidity': 5.6, 'risk': -3.1, 'data_quality': 3.2, 'total': 43.4}","['trend', 'momentum', 'breadth']",[],价格确认,unchanged,['阶段规则重新归类']
2017-06-02,weekly,电子,2982.59,0.9561639014651129,0.2990472439850111,0.9561639014651129,0.2990472439850111,0.3530830738723233,-0.04762111247209258,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.05107087114110943,0.05480423308080856,False,-0.8887258131541725,-0.00046566648939179445,0.01991689394408276,0.0234465589957761,-0.09956285208822657,0.014751741101293236,0.8696163412326452,sw_index/breadth_ma20,0.0,-0.2657710050820932,0.55,0.8,领涨,77.27272727272727,42.1,"{'trend': 16.8, 'momentum': 10.5, 'breadth': 9.9, 'liquidity': 4.9, 'risk': -3.2, 'data_quality': 3.2, 'total': 42.1}","['trend', 'momentum', 'breadth']",[],价格确认,unchanged,['阶段规则重新归类']
2017-06-09,weekly,电子,3114.47,1.1274390495733964,0.44542217406085555,1.1274390495733964,0.44542217406085555,0.36830851711810847,-0.05560057693778325,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.051802287097553995,0.05440519928956193,False,-0.8218850148167293,-0.000455929886485934,0.022037401101303512,0.02406575714500863,-0.05974857957118451,0.014751741101293236,0.876585656398798,sw_index/breadth_ma20,0.0,-0.366085810127706,0.6,0.8,领涨,81.81818181818183,43.8,"{'trend': 17.6, 'momentum': 10.9, 'breadth': 9.9, 'liquidity': 4.9, 'risk': -2.6, 'data_quality': 3.2, 'total': 43.8}","['trend', 'momentum', 'breadth']",[],价格确认,unchanged,['阶段规则重新归类']
2017-06-16,weekly,电子,3112.54,1.1394015079180184,0.4565975404462077,1.1394015079180184,0.4565975404462077,0.3593479574848481,-0.06001564188205834,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.06168157708531868,0.05488679732578785,True,-0.2173712791762163,0.005762809027081213,0.021916771389636953,0.023633801197914323,-0.06033124218839625,0.014746201748906685,0.8718465299350959,sw_index/breadth_ma20,0.0,-0.09925119143550633,0.65,0.8,领涨,86.36363636363636,45.1,"{'trend': 17.9, 'momentum': 10.9, 'breadth': 9.9, 'liquidity': 5.9, 'risk': -2.6, 'data_quality': 3.2, 'total': 45.1}","['trend', 'momentum', 'breadth']",[],价格确认,unchanged,['阶段规则重新归类']
2017-06-23,weekly,电子,3137.78,1.1188765079842666,0.48336175549866617,1.1188765079842666,0.48336175549866617,0.44250967240714983,-0.07423919101073012,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.05803876205575268,0.05498650559434394,True,-0.4309076038765029,0.0005356775875580075,0.021833596871333207,0.02228373827745099,-0.05271134350527418,0.013161942242397142,0.8556559407910596,sw_index/breadth_ma20,0.0,-0.2082842558674703,0.7,0.8,领涨,77.27272727272727,44.2,"{'trend': 17.3, 'momentum': 10.9, 'breadth': 9.9, 'liquidity': 5.4, 'risk': -2.5, 'data_quality': 3.2, 'total': 44.2}","['trend', 'momentum', 'breadth']",[],价格确认,unchanged,['阶段规则重新归类']
2017-06-30,weekly,电子,3187.29,1.1395727268188187,0.490384415397053,1.1395727268188187,0.490384415397053,0.42893594230986215,-0.044378967235858546,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.07565548468611394,0.05656251074328189,True,0.6145312093905111,0.017938696678786968,0.02162106311785747,0.02235184311190848,-0.03776438693628148,0.013161942242397142,0.8566398399502669,sw_index/breadth_ma20,0.0,0.3013565278602098,0.75,0.8,领涨,77.27272727272727,46.4,"{'trend': 17.3, 'momentum': 11.0, 'breadth': 9.9, 'liquidity': 7.2, 'risk': -2.2, 'data_quality': 3.2, 'total': 46.4}","['trend', 'momentum', 'breadth']",[],价格确认,unchanged,['阶段规则重新归类']
2017-07-07,weekly,电子,3251.34,1.3021396070619475,0.6609133039135461,1.3021396070619475,0.6609133039135461,0.421907879942923,-0.043997031014824994,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.08386672182823554,0.0584911346650457,True,1.084685231326179,0.032795850687126114,0.0219276886037739,0.022464854992235526,-0.018427837385807222,0.013161942242397142,0.8583664000928859,sw_index/breadth_ma20,0.0,0.7168828999420139,0.8,0.8,领涨,81.81818181818183,48.8,"{'trend': 18.1, 'momentum': 11.3, 'breadth': 9.9, 'liquidity': 8.3, 'risk': -1.9, 'data_quality': 3.2, 'total': 48.8}","['trend', 'momentum', 'breadth']",[],价格确认,unchanged,['阶段规则重新归类']
2017-07-14,weekly,电子,3163.37,0.9646107160008355,0.27692799361124065,0.9646107160008355,0.27692799361124065,0.32776832111628834,-0.05157455703430283,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.07578258704489396,0.059783125451993914,True,0.6027104692534915,0.023980299947339967,0.022251569508823774,0.021767796928685124,-0.04498578061695824,0.012238230431796159,0.8406595665815476,sw_index/breadth_ma20,0.0,0.16690740097885876,0.85,0.8,领涨,77.27272727272727,45.4,"{'trend': 16.8, 'momentum': 10.5, 'breadth': 9.9, 'liquidity': 7.4, 'risk': -2.4, 'data_quality': 3.2, 'total': 45.4}","['trend', 'momentum', 'breadth']",[],价格确认,unchanged,['阶段规则重新归类']
2017-07-20,weekly,电子,3151.34,0.9783919536736447,0.04707711360519847,0.9783919536736447,0.04707711360519847,0.15854889655545962,-0.03800116869014411,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0697666643324899,0.05996878998677899,True,0.27193029894118825,0.008085087247171226,0.022197647868876295,0.021613619294422192,-0.048617610298335334,0.012212392687230152,0.8465159629039335,sw_index/breadth_ma20,0.0,0.012801693575949902,0.9,0.8,领涨,72.72727272727273,43.7,"{'trend': 16.6, 'momentum': 10.0, 'breadth': 9.9, 'liquidity': 6.5, 'risk': -2.4, 'data_quality': 3.2, 'total': 43.7}","['trend', 'momentum', 'breadth']",[],价格确认,unchanged,['阶段规则重新归类']
2017-07-28,weekly,电子,3174.68,0.9815214468974914,-0.1114932234836986,0.9815214468974914,-0.1114932234836986,-0.05230770604943436,-0.028350747725481074,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0734545940249711,0.06052070417766273,True,0.6036279453228491,0.015415831969218426,0.022113027051090636,0.021395252480336094,-0.0415713173005513,0.012212392687230152,0.8557465048324597,sw_index/breadth_ma20,0.0,-0.06730042540888621,0.9,0.8,走弱,77.27272727272727,44.4,"{'trend': 16.9, 'momentum': 9.6, 'breadth': 9.9, 'liquidity': 7.1, 'risk': -2.3, 'data_quality': 3.2, 'total': 44.4}","['trend', 'breadth', 'momentum']",[],动能衰退,downgrade,['相对动量转弱']
2017-08-04,weekly,电子,3091.21,0.5468621568609533,-0.6719973332632801,0.5468621568609533,-0.6719973332632801,-0.47159246621716405,-0.024771519223691446,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.05260478131766476,0.059849778097790275,False,-0.780974420052612,-0.02305070336844918,0.022609842289754874,0.01944623200465927,-0.0667707207506385,0.012426183115324969,0.8174792258573936,sw_index/breadth_ma20,0.0,0.524812727622192,0.9,0.8,走弱,63.63636363636363,37.7,"{'trend': 14.8, 'momentum': 8.4, 'breadth': 9.9, 'liquidity': 4.3, 'risk': -2.8, 'data_quality': 3.2, 'total': 37.7}","['trend', 'breadth', 'momentum']",[],动能衰退,unchanged,['阶段规则重新归类']
2017-08-11,weekly,电子,3094.11,0.7593698855910683,-0.728610969371255,0.7593698855910683,-0.728610969371255,-0.4282530804173858,-0.020354522581047155,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.06019850639028937,0.05953184991378242,True,-0.21714828998699306,-0.023668215437946172,0.021783669264656177,0.019435759699048188,-0.0658952173361752,0.012426183115324969,0.8133873003272647,sw_index/breadth_ma20,0.0,0.1582166260647334,0.85,0.8,走弱,68.18181818181817,39.2,"{'trend': 15.7, 'momentum': 8.3, 'breadth': 9.9, 'liquidity': 4.9, 'risk': -2.7, 'data_quality': 3.2, 'total': 39.2}","['trend', 'breadth', 'momentum']",[],动能衰退,unchanged,['阶段规则重新归类']
2017-08-18,weekly,电子,3236.89,1.0537036923329475,-0.3163084535897638,1.0537036923329475,-0.3163084535897638,-0.3910642777105492,-0.006981665644954255,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.06933412601407897,0.06016738803549092,True,0.5141549117750512,-0.006448461030814992,0.02341949917032805,0.020298570692097694,-0.02279025957166758,0.012426183115324969,0.8260397961890678,sw_index/breadth_ma20,0.0,-0.1626315450491479,0.8,0.8,走弱,72.72727272727273,43.3,"{'trend': 16.8, 'momentum': 9.2, 'breadth': 9.9, 'liquidity': 6.3, 'risk': -2.1, 'data_quality': 3.2, 'total': 43.3}","['trend', 'breadth', 'momentum']",[],动能衰退,unchanged,['阶段规则重新归类']
2017-08-25,weekly,电子,3234.07,0.8804205737216588,-0.5254716871206914,0.8804205737216588,-0.5254716871206914,-0.6897758443550163,-0.009026589069966978,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.06794604660898151,0.06099255131755853,True,0.4739519163714813,-0.0018206177235083887,0.0229340991760409,0.020217349961846556,-0.023641611167800725,0.012418086578638625,0.8344255045062607,sw_index/breadth_ma20,0.0,-0.2490483131098071,0.75,0.8,走弱,68.18181818181817,42.2,"{'trend': 16.0, 'momentum': 8.7, 'breadth': 9.9, 'liquidity': 6.4, 'risk': -2.1, 'data_quality': 3.2, 'total': 42.2}","['trend', 'breadth', 'momentum']",[],动能衰退,unchanged,['阶段规则重新归类']
2017-09-01,weekly,电子,3358.45,1.2028093407888463,0.17838311857509753,1.2028093407888463,0.17838311857509753,-0.4673497571165731,-0.03027114638605119,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.07259899027162854,0.06242228602992696,True,0.8921814244745577,-0.0008556037533425653,0.023001275669796293,0.020602794845650724,0.0,0.012418086578638625,0.8364003689699219,sw_index/breadth_ma20,0.0,0.15915010483254446,0.75,0.8,领涨,77.27272727272727,46.2,"{'trend': 17.5, 'momentum': 10.3, 'breadth': 9.9, 'liquidity': 7.0, 'risk': -1.6, 'data_quality': 3.2, 'total': 46.2}","['trend', 'momentum', 'breadth']",[],价格确认,upgrade,"['相对动量上升', '成交占比高于 20 日均值']"
2017-09-08,weekly,电子,3412.13,1.4192912586383426,0.18991699992522035,1.4192912586383426,0.18991699992522035,-0.2941923800513629,0.0055581447837490805,True,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.08394139462820936,0.06413383948377961,True,1.794216978207918,0.0313366133105446,0.022585464650005462,0.020645762815885666,0.0,0.012418086578638625,0.8379996165040696,sw_index/breadth_ma20,0.0,0.34075230571614223,0.75,0.8,领涨,81.81818181818183,49.2,"{'trend': 18.4, 'momentum': 10.3, 'breadth': 9.9, 'liquidity': 9.1, 'risk': -1.6, 'data_quality': 3.2, 'total': 49.2}","['trend', 'momentum', 'breadth']",[],价格确认,unchanged,['阶段规则重新归类']
2017-09-15,weekly,电子,3401.84,1.2916688120223994,-0.3075863395505443,1.2916688120223994,-0.3075863395505443,-0.19025297009036818,0.01190611805278391,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.06308080888762857,0.06471105304663596,False,0.08485080685227374,0.002882302497339201,0.022600131633310684,0.020646544231584765,-0.003015711593638004,0.012416676624182527,0.8486455372473414,sw_index/breadth_ma20,0.0,-0.026098949087601124,0.7,0.8,走弱,81.81818181818183,44.8,"{'trend': 18.0, 'momentum': 9.2, 'breadth': 9.9, 'liquidity': 6.1, 'risk': -1.7, 'data_quality': 3.2, 'total': 44.8}","['trend', 'breadth', 'momentum']",[],动能衰退,downgrade,['相对动量转弱']
2017-09-22,weekly,电子,3434.61,1.4903925109116198,-0.2250154198415107,1.4903925109116198,-0.2250154198415107,-0.21807991526067205,0.0008087850426366228,True,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.08848840213815613,0.06652256230434178,True,2.154028489466818,0.019154276124077163,0.022374401862725525,0.02067439675997308,0.0,0.012416676624182527,0.850587942539728,sw_index/breadth_ma20,0.0,-0.48468962490795114,0.65,0.8,走弱,81.81818181818183,48.5,"{'trend': 18.6, 'momentum': 9.4, 'breadth': 9.9, 'liquidity': 9.1, 'risk': -1.6, 'data_quality': 3.2, 'total': 48.5}","['trend', 'breadth', 'momentum']",[],动能衰退,unchanged,['阶段规则重新归类']
2017-09-29,weekly,电子,3498.81,1.810427204996811,0.05416909345793178,1.810427204996811,0.05416909345793178,0.22343191981957045,0.014964615568912557,True,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.10765253193154839,0.06910925049800733,True,3.318048363861991,0.039706485322566876,0.021930667900450247,0.019427636341381557,0.0,0.01076758528722275,0.8383687549526184,sw_index/breadth_ma20,0.0,0.1797356719199778,0.65,0.8,领涨,90.9090909090909,52.7,"{'trend': 20.1, 'momentum': 10.0, 'breadth': 9.9, 'liquidity': 11.1, 'risk': -1.6, 'data_quality': 3.2, 'total': 52.7}","['trend', 'liquidity', 'momentum']",[],价格确认,upgrade,"['相对动量上升', '成交占比高于 20 日均值']"
2017-10-13,weekly,电子,3609.92,1.983056278874064,0.09773475673010311,1.983056278874064,0.09773475673010311,0.33131853829554586,0.007129806042256118,True,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.10717751122097205,0.0715929718356462,True,2.9899593329078566,0.03457852094934351,0.022295734077296632,0.019776194863431247,0.0,0.010777409956106833,0.8427337453846071,sw_index/breadth_ma20,0.0,0.29222294803465076,0.65,0.8,领涨,95.45454545454545,53.0,"{'trend': 20.8, 'momentum': 10.1, 'breadth': 9.9, 'liquidity': 10.6, 'risk': -1.6, 'data_quality': 3.2, 'total': 53.0}","['trend', 'liquidity', 'momentum']",[],价格确认,unchanged,['阶段规则重新归类']
2017-10-20,weekly,电子,3564.49,1.949610938872172,0.734363139782586,1.949610938872172,0.734363139782586,0.43777247658208496,-0.033408766995443664,True,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.08854712064725082,0.07313448846764238,True,1.645921257316808,0.004605726019041453,0.020307475239325138,0.019867138455638794,-0.012584766421416593,0.010772615626702762,0.8500805212077995,sw_index/breadth_ma20,0.0,1.2087039023580728,0.65,0.8,领涨,95.45454545454545,51.7,"{'trend': 20.7, 'momentum': 11.5, 'breadth': 9.9, 'liquidity': 8.0, 'risk': -1.7, 'data_quality': 3.2, 'total': 51.7}","['trend', 'momentum', 'breadth']",[],价格确认,unchanged,['阶段规则重新归类']
2017-10-27,weekly,电子,3685.18,2.2376152982616317,1.1938600733233211,2.2376152982616317,1.1938600733233211,0.5559287894864091,-0.028443351052817326,True,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.10490546582029459,0.07582621820160164,True,2.5398225294185157,0.041824656932666016,0.02055013764947625,0.019825956402426438,0.0,0.010772615626702762,0.8431175708986007,sw_index/breadth_ma20,0.0,3.032192711199812,0.65,0.8,领涨,95.45454545454545,55.9,"{'trend': 21.5, 'momentum': 12.5, 'breadth': 9.9, 'liquidity': 10.3, 'risk': -1.5, 'data_quality': 3.2, 'total': 55.9}","['trend', 'momentum', 'liquidity']",[],价格确认,unchanged,['阶段规则重新归类']
2017-11-03,weekly,电子,3683.66,2.5316072315358675,1.390938758162576,2.5316072315358675,1.390938758162576,0.6395656347119212,-0.027195711681895107,True,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.11625544442952243,0.07904887606820007,True,2.9760409235584184,0.027767042291366298,0.019182454232950584,0.019823032842243196,-0.00041246289190755014,0.010781071150096494,0.8340307771852923,sw_index/breadth_ma20,0.0,4.139490666455353,0.65,0.8,领涨,95.45454545454545,57.3,"{'trend': 22.3, 'momentum': 13.0, 'breadth': 9.9, 'liquidity': 10.4, 'risk': -1.4, 'data_quality': 3.2, 'total': 57.3}","['trend', 'momentum', 'liquidity']",[],价格确认,unchanged,['阶段规则重新归类']
2017-11-10,weekly,电子,3917.41,2.9754553637097407,2.023242721001294,2.9754553637097407,2.023242721001294,0.9357446550678999,-0.043562462635484744,True,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.13280671230842567,0.08260513282935542,True,3.478765725524859,0.025154180376877278,0.022446520521349714,0.021267502403756564,0.0,0.01080922306648606,0.8416511302414226,sw_index/breadth_ma20,0.0,7.038387432236957,0.65,0.8,领涨,100.0,60.3,"{'trend': 23.8, 'momentum': 14.4, 'breadth': 9.9, 'liquidity': 10.7, 'risk': -1.6, 'data_quality': 3.2, 'total': 60.3}","['trend', 'momentum', 'liquidity']",[],价格确认,unchanged,['阶段规则重新归类']
2017-11-17,weekly,电子,3700.15,2.3671408827147227,1.3814747381746622,2.3671408827147227,1.3814747381746622,0.5680035500902202,-0.05573255824780221,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.10400592578403797,0.08490349101576967,True,1.9130582172915531,-0.003171585436934077,0.026820638856350224,0.022508753910702707,-0.05546011267648776,0.012454628064672565,0.846667243028211,sw_index/breadth_ma20,0.0,2.642841599845734,0.65,0.8,领涨,90.9090909090909,52.8,"{'trend': 21.5, 'momentum': 12.9, 'breadth': 9.9, 'liquidity': 8.1, 'risk': -2.9, 'data_quality': 3.2, 'total': 52.8}","['trend', 'momentum', 'breadth']",['近20日波动率偏高'],价格确认,unchanged,['阶段规则重新归类']
2017-11-24,weekly,电子,3581.33,1.9878553936542713,0.8985388768109441,1.9878553936542713,0.8985388768109441,0.23337612072941352,-0.054416696426791956,False,,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.1316124046438422,0.0877013370136561,True,3.1186728335167335,0.043065283996591375,0.028179421710098115,0.022856234665800276,-0.085791377466234,0.012827363297199725,0.8510930983303716,sw_index/breadth_ma20,0.0,2.8022487849689304,0.65,0.8,领涨,86.36363636363636,52.6,"{'trend': 20.2, 'momentum': 11.9, 'breadth': 9.9, 'liquidity': 11.0, 'risk': -3.5, 'data_quality': 3.2, 'total': 52.6}","['trend', 'momentum', 'liquidity']",['近20日波动率偏高'],价格确认,unchanged,['阶段规则重新归类']
